,order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
127,ORDJ02025,2018-04-04,11:02:32,Breakfast,TP,"[('Eggs', 2), ('Pancake', 8), ('Coffee', 3)]",260.5,-37.8094801,144.9479139,0,9.655,11.321993137646764
128,ORDB06362,2018-05-24,12:43:56,Lunch,TP,"[('Steak', 9), ('Fries', 7)]",489.0,-37.8187211,144.97710569999998,0,8.548,11.835119763901014
129,ORDK01344,2018-07-21,14:35:29,Lunch,BK,"[('Burger', 2), ('Steak', 6), ('Fries', 8)]",428.0,-37.8219099,145.0114199,0,4.71,12.977232962732964
130,ORDB02649,2018-09-17,16:37:10,Dinner,TP,"[('Salmon', 6), ('Shrimp', 1), ('Pasta', 4)]",410.0,-37.819491799999994,145.00845769999998,0,11.345,15.23819816074125
131,ORDI03109,2018-10-06,17:07:36,Dinner,NS,"[('Pasta', 2), ('Fish&Chips', 5)]",230.0,-37.801565999999994,144.9386085,0,11.899000000000001,19.876408586791392
132,ORDK05960,2018-12-28,20:00:00,Dinner,BK,"[('Pasta', 2), ('Fish&Chips', 10), ('Salmon', 4)]",569.0,-37.8150052,144.95929950000001,0,11.28,18.03590817465298
133,ORDY07683,2018-12-17,19:39:43,Dinner,TP,"[('Fish&Chips', 5), ('Shrimp', 4), ('Salmon', 3)]",514.0,-37.8056528,144.95108290000002,0,9.637,13.97384426110988
134,ORDJ06356,2018-02-17,09:31:16,Breakfast,TP,"[('Cereal', 8), ('Eggs', 3), ('Coffee', 7), ('Pancake', 7)]",456.25,-37.826185100000004,144.9852008,0,9.144,12.004260997094567
135,ORDX02602,2018-05-26,12:43:56,Lunch,BK,"[('Burger', 8), ('Chicken', 6), ('Salad', 1), ('Steak', 10), ('Fries', 9)]",1015.2,-37.808329799999996,144.9764632,0,6.237,14.332819738349881
136,ORDZ01465,2018-10-01,17:07:36,Dinner,NS,"[('Salmon', 9), ('Fish&Chips', 6), ('Shrimp', 1)]",633.0,-37.808659000000006,144.9588428,0,7.757999999999999,13.906516797899906
137,ORDA09534,2018-12-19,19:39:43,Dinner,BK,"[('Salmon', 8), ('Pasta', 8), ('Shrimp', 10)]",1088.0,-37.8149849,144.92759009999997,0,11.845,18.537484159082293
138,ORDJ05991,2018-10-22,17:48:10,Dinner,TP,"[('Salmon', 9), ('Pasta', 5), ('Shrimp', 5)]",776.5,-37.8125335,144.9376384,0,10.425,14.557164444312175
139,ORDK05552,2018-05-09,12:13:31,Lunch,BK,"[('Salad', 1), ('Burger', 3), ('Steak', 4)]",290.2,-37.8166047,144.9872906,0,5.86,11.61301658393491
140,ORDI04935,2018-03-16,10:21:58,Breakfast,NS,"[('Pancake', 9), ('Eggs', 3), ('Cereal', 1)]",305.25,-37.8011582,144.9576924,0,7.3629999999999995,11.707992400911056
141,ORDI10553,2018-01-20,08:30:25,Breakfast,NS,"[('Eggs', 2), ('Cereal', 5), ('Coffee', 6)]",194.0,-37.8007619,144.9728253,0,6.351,12.777406937658865
142,ORDC07110,2018-01-17,08:30:25,Breakfast,NS,"[('Coffee', 2), ('Cereal', 1), ('Eggs', 6)]",168.0,-37.805356200000006,144.9703744,1,6.702000000000001,5.539692351855979
143,ORDX06918,2018-07-23,14:45:38,Lunch,BK,"[('Chicken', 1), ('Fries', 10)]",152.0,-37.8116662,144.9902029,0,5.147,10.980054323938273
144,ORDK08228,2018-05-31,12:54:05,Lunch,BK,"[('Steak', 6), ('Salad', 3), ('Chicken', 9), ('Fries', 5), ('Burger', 5)]",824.6,-37.805639500000005,144.9867365,0,5.749,11.514476877259415
145,ORDX10491,2018-09-19,16:37:10,Dinner,BK,"[('Pasta', 9), ('Salmon', 2), ('Fish&Chips', 8)]",609.5,-37.8255049,144.92891569999998,0,15.239,21.550491046078896
146,ORDZ03382,2018-03-12,10:11:49,Breakfast,NS,"[('Eggs', 1), ('Cereal', 3), ('Coffee', 1)]",92.5,-37.8163696,144.98524650000002,0,8.783999999999999,13.059356300638626
147,ORDC06289,2018-08-13,15:26:11,Lunch,NS,"[('Fries', 3), ('Burger', 10), ('Chicken', 5), ('Salad', 2), ('Steak', 6)]",810.4,-37.80522070000001,144.9419912,0,9.203,14.369263892369966
148,ORDC08156,2018-06-14,13:24:30,Lunch,NS,"[('Chicken', 5), ('Salad', 3), ('Burger', 6)]",397.6,-37.804544299999996,144.9535055,0,8.062999999999999,13.285129588577263
149,ORDB07146,2018-09-19,16:37:10,Dinner,TP,"[('Pasta', 1), ('Fish&Chips', 10), ('Salmon', 7)]",664.5,-37.8069078,144.95601069999998,0,9.262,13.696248996261073
150,ORDI05909,2018-03-14,10:21:58,Breakfast,NS,"[('Pancake', 3), ('Cereal', 5), ('Eggs', 9)]",375.75,-37.813179600000005,144.95153249999998,0,8.572,12.857745359933316
151,ORDX10638,2018-05-07,12:03:22,Lunch,BK,"[('Salad', 7), ('Steak', 2)]",210.4,-37.8233577,144.97629880000002,0,7.364,12.94818522213258
152,ORDX03734,2018-01-13,08:20:16,Breakfast,BK,"[('Eggs', 2), ('Pancake', 8), ('Cereal', 3), ('Coffee', 1)]",308.5,-37.821389,144.94507119999997,1,9.559,7.835297928577886
153,ORDA07172,2018-10-26,17:48:10,Dinner,BK,"[('Pasta', 8), ('Salmon', 4), ('Fish&Chips', 2), ('Shrimp', 6)]",778.0,-37.8067615,144.9979966,0,4.648,12.148382637068568
154,ORDA05571,2018-06-10,13:14:21,Lunch,BK,"[('Chicken', 9), ('Salad', 10), ('Steak', 6), ('Fries', 5), ('Burger', 1)]",821.0,-37.814442299999996,144.94745269999999,0,8.94,16.73239475766391
155,ORDK02498,2018-07-23,14:45:38,Lunch,BK,"[('Burger', 10), ('Steak', 8), ('Fries', 3), ('Chicken', 1), ('Salad', 10)]",910.0,-37.823957799999995,144.98264740000002,0,6.8420000000000005,12.484782277226207
156,ORDA10994,2018-09-15,16:27:02,Dinner,BK,"[('Salmon', 6), ('Fish&Chips', 6), ('Shrimp', 8)]",888.0,-37.8173417,144.946281,0,9.362,18.718336312669244
157,ORDZ05895,2018-01-29,08:50:42,Breakfast,NS,"[('Cereal', 5), ('Coffee', 9)]",172.5,-37.8249499,144.9333453,0,11.259,15.41306893387278
158,ORDC08960,2018-10-18,17:38:01,Dinner,NS,"[('Fish&Chips', 3), ('Salmon', 9)]",474.0,-37.8237721,144.9825385,0,9.238,15.313989402823765
159,ORDC04307,2018-01-21,08:30:25,Breakfast,NS,"[('Eggs', 4), ('Pancake', 2)]",136.5,-37.8026458,144.9676549,0,6.631,13.043685538590406
160,ORDY06751,2018-10-18,17:38:01,Dinner,TP,"[('Salmon', 2), ('Shrimp', 10)]",622.0,-37.801818,144.95128200000002,0,10.051,14.280309433502964
161,ORDK07543,2018-12-12,19:29:34,Dinner,BK,"[('Shrimp', 2), ('Pasta', 5)]",245.5,-37.8209552,144.9569539,0,8.469,15.540456683979007
162,ORDI07258,2018-06-22,13:34:38,Lunch,NS,"[('Burger', 2), ('Chicken', 2)]",126.0,-37.8122832,144.9624112,0,7.841,13.074008697838686
163,ORDB10441,2018-01-28,08:50:42,Breakfast,TP,"[('Cereal', 10), ('Coffee', 4), ('Pancake', 4)]",337.0,-37.8238589,144.956348,0,7.979,11.141865040964271
164,ORDK00134,2018-03-03,10:01:41,Breakfast,BK,"[('Cereal', 6), ('Coffee', 9), ('Pancake', 2)]",242.0,-37.82369310000001,144.9306191,0,11.866,17.718623814816695
165,ORDY08088,2018-04-24,11:43:05,Breakfast,TP,"[('Coffee', 9), ('Pancake', 1)]",91.75,-37.819175,144.95316269999998,0,8.536,10.493648867337924
166,ORDX08541,2018-03-07,10:01:41,Breakfast,BK,"[('Eggs', 7), ('Pancake', 8), ('Coffee', 6), ('Cereal', 7)]",540.0,-37.813204600000006,144.95135269999997,0,8.562000000000001,12.400390737526337
167,ORDI02069,2018-08-26,15:46:28,Lunch,NS,"[('Burger', 1), ('Fries', 3), ('Chicken', 5), ('Salad', 10)]",399.0,-37.8121117,144.9382965,0,10.329,17.471905746230753
168,ORDK06513,2018-01-13,08:20:16,Breakfast,BK,"[('Pancake', 1), ('Cereal', 5), ('Coffee', 1)]",136.75,-37.817017299999996,144.93568630000001,1,10.195,8.117600872026596
169,ORDA01501,2018-01-31,08:50:42,Breakfast,BK,"[('Coffee', 2), ('Pancake', 9), ('Cereal', 1)]",254.25,-37.801138200000004,144.9830508,0,6.466,10.539676997059367
170,ORDX07714,2018-03-26,10:42:15,Breakfast,BK,"[('Cereal', 5), ('Eggs', 8), ('Pancake', 5), ('Coffee', 4)]",432.25,-37.801382200000006,144.9743946,0,7.162000000000001,11.157547590267864
171,ORDX01101,2018-10-10,17:17:44,Dinner,BK,"[('Pasta', 4), ('Salmon', 3), ('Shrimp', 9), ('Fish&Chips', 4)]",859.0,-37.8197652,144.99895990000002,0,5.0280000000000005,12.485725777038725
172,ORDA00568,2018-07-11,14:15:12,Lunch,BK,"[('Steak', 3), ('Salad', 6), ('Fries', 2)]",262.2,-37.8094889,144.9679925,0,7.0760000000000005,12.692514631839408
173,ORDI10738,2018-10-24,17:48:10,Dinner,NS,"[('Shrimp', 8), ('Salmon', 2), ('Fish&Chips', 7)]",759.0,-37.8116263,145.0067582,0,10.093,16.127090130668293
174,ORDI00268,2018-09-11,16:27:02,Dinner,NS,"[('Salmon', 5), ('Shrimp', 2), ('Fish&Chips', 10), ('Pasta', 2)]",718.0,-37.80850220000001,144.9680061,0,7.0360000000000005,13.219898405497862
175,ORDZ04636,2018-04-12,11:12:40,Breakfast,NS,"[('Coffee', 6), ('Eggs', 3)]",111.0,-37.8240744,144.98875769999998,0,9.576,13.812544343273556
176,ORDK00007,2018-06-30,13:54:55,Lunch,BK,"[('Burger', 7), ('Salad', 3), ('Chicken', 8)]",524.6,-37.80555,144.9353969,0,10.042,17.710689863577365
177,ORDX07893,2018-09-22,16:47:19,Dinner,BK,"[('Shrimp', 8), ('Fish&Chips', 5), ('Salmon', 4)]",771.0,-37.7997691,144.9718105,0,7.544,17.104415711443604
178,ORDJ01553,2018-12-30,20:00:00,Dinner,TP,"[('Pasta', 4), ('Salmon', 8)]",438.0,-37.8062743,144.9595865,0,8.969,14.53989223634098
179,ORDJ06283,2018-06-11,13:14:21,Lunch,TP,"[('Steak', 1), ('Fries', 9), ('Burger', 9), ('Chicken', 3), ('Salad', 9)]",682.8,-37.824154799999995,144.94391230000002,0,9.136000000000001,12.270389139183946
180,ORDB10986,2018-12-11,19:19:26,Dinner,TP,"[('Fish&Chips', 10), ('Pasta', 10), ('Salmon', 9), ('Shrimp', 6)]",1318.0,-37.8067098,144.9089836,0,12.954,16.429266910452533
181,ORDZ04187,2018-08-07,15:16:03,Lunch,NS,"[('Steak', 1), ('Salad', 2), ('Fries', 2)]",103.4,-37.8031344,144.9619252,0,7.09,12.35981145034016
182,ORDJ09270,2018-10-28,17:58:18,Dinner,TP,"[('Shrimp', 6), ('Pasta', 1), ('Fish&Chips', 8)]",631.5,-37.819649299999995,144.96165369999997,0,7.9270000000000005,13.768547527081093
183,ORDI05118,2018-11-11,18:28:43,Dinner,NS,"[('Pasta', 10), ('Salmon', 4), ('Shrimp', 3)]",601.0,-37.8031229,144.9616008,0,7.165,15.374398241041698
184,ORDC01041,2018-07-15,14:25:21,Lunch,NS,"[('Fries', 1), ('Burger', 1), ('Chicken', 8)]",299.0,-37.8049263,144.96613390000002,0,6.881,14.192874974759494
185,ORDX07131,2018-07-05,14:05:04,Lunch,BK,"[('Chicken', 2), ('Salad', 3), ('Burger', 4), ('Steak', 9)]",644.6,-37.82325529999999,144.9376745,0,10.382,15.627399949579766
186,ORDA01215,2018-11-19,18:38:52,Dinner,BK,"[('Shrimp', 3), ('Fish&Chips', 2)]",232.0,-37.819154299999994,144.95059990000001,0,9.146,16.141460120189
187,ORDA05172,2018-12-22,19:49:51,Dinner,BK,"[('Pasta', 5), ('Salmon', 1), ('Fish&Chips', 3), ('Shrimp', 3)]",445.5,-37.8182245,144.94780459999998,0,9.217,18.589613272417477
188,ORDA10193,2018-05-30,12:54:05,Lunch,BK,"[('Chicken', 3), ('Steak', 6), ('Salad', 3)]",417.6,-37.817384600000004,144.95267230000002,0,8.741,14.170610231971803
189,ORDI09662,2018-11-09,18:18:35,Dinner,NS,"[('Salmon', 9), ('Fish&Chips', 10), ('Shrimp', 1)]",773.0,-37.8122321,144.9898339,0,8.79,14.8879436413333
190,ORDK01338,2018-01-24,08:40:33,Breakfast,BK,"[('Cereal', 3), ('Pancake', 1), ('Eggs', 4)]",175.25,-37.808218100000005,145.00962880000003,0,3.64,8.030909329807626
191,ORDY04687,2018-04-25,11:43:05,Breakfast,TP,"[('Eggs', 9), ('Coffee', 3), ('Cereal', 1)]",241.5,-37.8188756,144.9531207,0,8.531,10.48994759713994
192,ORDA00575,2018-06-01,12:54:05,Lunch,BK,"[('Steak', 7), ('Burger', 2), ('Salad', 10), ('Chicken', 7), ('Fries', 4)]",821.0,-37.8029343,144.94896599999998,0,8.798,14.221211702967327
193,ORDX00848,2018-12-11,19:29:34,Dinner,BK,"[('Shrimp', 4), ('Pasta', 3)]",298.5,-37.8153198,144.9365331,0,10.05,16.943981695275895
194,ORDA09505,2018-09-25,16:47:19,Dinner,BK,"[('Fish&Chips', 6), ('Salmon', 7), ('Pasta', 5)]",634.5,-37.8016961,144.9436348,0,9.347999999999999,16.32078463143629
195,ORDC08740,2018-05-30,12:54:05,Lunch,NS,"[('Salad', 2), ('Chicken', 9), ('Steak', 8)]",682.4,-37.817473,144.9904157,0,9.262,14.425372597566255
196,ORDK08136,2018-12-19,19:39:43,Dinner,BK,"[('Fish&Chips', 6), ('Salmon', 8)]",538.0,-37.814969899999994,144.92757759999998,0,11.847000000000001,18.53925964929266
197,ORDK05945,2018-03-22,10:32:06,Breakfast,BK,"[('Coffee', 1), ('Eggs', 4), ('Pancake', 3), ('Cereal', 2)]",210.25,-37.8069927,144.9729476,0,6.629,10.68437944920446
198,ORDY03426,2018-01-26,08:50:42,Breakfast,TP,"[('Cereal', 7), ('Eggs', 10), ('Coffee', 3)]",389.5,-37.8189974,144.9465067,0,9.185,10.97407373903626
199,ORDB08160,2018-09-13,16:27:02,Dinner,TP,"[('Shrimp', 3), ('Pasta', 9)]",409.5,-37.8088511,144.9289451,0,11.18,15.116056244207774
200,ORDK03812,2018-11-25,18:49:00,Dinner,BK,"[('Shrimp', 2), ('Fish&Chips', 1)]",143.0,-37.8204811,144.9818467,0,6.671,16.32941423461743
201,ORDK06839,2018-05-19,12:33:48,Lunch,BK,"[('Burger', 4), ('Salad', 10), ('Chicken', 10)]",616.0,-37.8003814,144.9835138,0,6.4910000000000005,14.558306995066776
202,ORDC09221,2018-02-21,09:41:24,Breakfast,NS,"[('Pancake', 7), ('Eggs', 8)]",345.75,-37.814774,145.00660469999997,0,10.425999999999998,14.620890096101446
203,ORDK05847,2018-08-28,15:56:37,Lunch,BK,"[('Steak', 10), ('Fries', 5), ('Chicken', 1)]",542.0,-37.8135271,144.9490879,0,10.226,15.488911713170967
204,ORDX04295,2018-07-13,14:25:21,Lunch,BK,"[('Salad', 7), ('Fries', 2), ('Chicken', 3)]",240.4,-37.8158555,144.94942890000002,0,9.147,14.53103474467676
205,ORDJ09155,2018-12-03,19:09:17,Dinner,TP,"[('Shrimp', 6), ('Pasta', 8), ('Salmon', 10), ('Fish&Chips', 5)]",1129.0,-37.816802100000004,144.9616241,0,8.0,12.762048398289885
206,ORDI10949,2018-04-10,11:12:40,Breakfast,NS,"[('Coffee', 2), ('Eggs', 1), ('Pancake', 7)]",206.75,-37.802650799999995,144.94557719999997,0,8.6,12.884373220026472
207,ORDJ06647,2018-01-15,08:20:16,Breakfast,TP,"[('Pancake', 9), ('Eggs', 6)]",350.25,-37.807162100000006,144.95596619999998,1,9.232000000000001,5.504432839448656
208,ORDX07740,2018-07-15,14:25:21,Lunch,BK,"[('Salad', 5), ('Fries', 8), ('Steak', 4)]",362.0,-37.8203771,144.9577362,0,8.343,16.202410929868694
209,ORDJ05746,2018-01-15,08:20:16,Breakfast,TP,"[('Eggs', 6), ('Pancake', 5)]",253.25,-37.8095744,145.00032040000002,1,11.162,6.218777987659587
210,ORDX07590,2018-03-17,10:21:58,Breakfast,BK,"[('Cereal', 8), ('Coffee', 8), ('Pancake', 5), ('Eggs', 5)]",459.25,-37.8205902,144.9838249,0,6.479,12.93634093318714
211,ORDX01269,2018-02-12,09:21:07,Breakfast,BK,"[('Cereal', 5), ('Eggs', 3)]",171.0,-37.7989485,144.9877544,0,6.3870000000000005,10.469545133749783
212,ORDB05286,2018-03-02,09:51:32,Breakfast,TP,"[('Coffee', 8), ('Eggs', 5), ('Cereal', 2)]",212.0,-37.8182775,144.9933897,0,10.038,11.605510434812349
213,ORDZ03273,2018-07-21,14:35:29,Lunch,NS,"[('Steak', 8), ('Chicken', 9)]",648.0,-37.8122606,144.97354380000002,0,7.547000000000001,14.82623764697523
214,ORDZ01891,2018-11-11,18:28:43,Dinner,NS,"[('Fish&Chips', 1), ('Shrimp', 4)]",251.0,-37.8161624,144.98102519999998,0,8.554,16.695330300662803
215,ORDI08011,2018-12-14,19:29:34,Dinner,NS,"[('Pasta', 5), ('Fish&Chips', 7), ('Shrimp', 7), ('Salmon', 7)]",1047.5,-37.8194175,144.95301730000003,0,9.299,15.372000098026707
216,ORDA07679,2018-02-06,09:10:59,Breakfast,BK,"[('Cereal', 1), ('Pancake', 4)]",118.0,-37.8218689,144.9791626,0,7.104,11.106058374167157
217,ORDY07355,2018-04-28,11:53:14,Breakfast,TP,"[('Coffee', 2), ('Pancake', 6)]",160.5,-37.8230646,144.968504,0,7.962999999999999,11.130020976330723
218,ORDY03357,2018-05-11,12:13:31,Lunch,TP,"[('Chicken', 5), ('Fries', 10), ('Salad', 7), ('Steak', 5), ('Burger', 9)]",904.4,-37.8106304,145.0055534,0,11.550999999999998,14.058102644810266
219,ORDY06100,2018-10-19,17:38:01,Dinner,TP,"[('Pasta', 6), ('Fish&Chips', 5), ('Salmon', 2), ('Shrimp', 2)]",530.0,-37.818942299999996,144.9646229,0,7.836,12.640646735796006
220,ORDY02377,2018-08-16,15:26:11,Lunch,TP,"[('Steak', 9), ('Burger', 2), ('Salad', 4), ('Chicken', 10)]",855.8,-37.8175499,144.9554956,0,8.357000000000001,11.693731242338021
221,ORDY02592,2018-01-23,08:40:33,Breakfast,TP,"[('Cereal', 6), ('Pancake', 7), ('Coffee', 3), ('Eggs', 10)]",538.25,-37.798916999999996,144.9356823,0,11.325,12.558217383773455
222,ORDZ00252,2018-08-13,15:26:11,Lunch,NS,"[('Fries', 8), ('Steak', 5), ('Salad', 9)]",475.8,-37.824404200000004,144.96895890000002,0,9.165,14.333126082243542
223,ORDK09499,2018-05-20,12:33:48,Lunch,BK,"[('Salad', 3), ('Fries', 4), ('Chicken', 6), ('Steak', 9), ('Burger', 7)]",913.6,-37.7991687,144.9729061,0,7.516,15.468245727881012
224,ORDA08675,2018-05-14,12:23:39,Lunch,BK,"[('Burger', 9), ('Steak', 3), ('Salad', 6), ('Fries', 10), ('Chicken', 8)]",893.2,-37.8068665,144.9644399,0,7.299,12.89048179029558
225,ORDK03347,2018-03-16,10:21:58,Breakfast,BK,"[('Coffee', 4), ('Pancake', 8), ('Eggs', 8)]",400.0,-37.8134369,144.9896395,0,5.367000000000001,9.564045126461469
226,ORDJ06578,2018-11-30,18:59:09,Dinner,TP,"[('Shrimp', 1), ('Fish&Chips', 6)]",264.0,-37.802260700000005,145.0030866,0,11.974,15.703817951647649
227,ORDZ06504,2018-06-10,13:14:21,Lunch,NS,"[('Salad', 1), ('Chicken', 3), ('Burger', 3), ('Steak', 3)]",341.2,-37.8136156,144.95029499999998,0,8.702,15.924636875817836
228,ORDA05192,2018-12-21,19:49:51,Dinner,BK,"[('Fish&Chips', 10), ('Shrimp', 2)]",458.0,-37.8113568,144.96943159999998,0,7.191,14.405918439553062
229,ORDC02616,2018-09-08,16:16:54,Dinner,NS,"[('Shrimp', 6), ('Salmon', 8), ('Pasta', 9), ('Fish&Chips', 6)]",1109.5,-37.8193243,144.9754996,0,8.569,16.70959522571271
230,ORDI01600,2018-05-02,11:53:14,Breakfast,NS,"[('Coffee', 8), ('Pancake', 1)]",84.25,-37.807799100000004,144.9540209,0,8.306000000000001,12.604780689048354
231,ORDK03777,2018-08-18,15:36:20,Lunch,BK,"[('Burger', 9), ('Fries', 7), ('Steak', 10), ('Salad', 10), ('Chicken', 1)]",1017.0,-37.80969210000001,145.0034029,0,3.9419999999999997,12.295444721951174
232,ORDC10922,2018-01-22,08:40:33,Breakfast,NS,"[('Coffee', 5), ('Cereal', 9), ('Eggs', 7), ('Pancake', 4)]",477.5,-37.8008042,144.97482649999998,0,6.56,10.944343413239531
233,ORDK04985,2018-01-11,08:20:16,Breakfast,BK,"[('Cereal', 2), ('Coffee', 3)]",64.5,-37.8077516,144.97120800000002,1,6.706,5.3763679111518385
234,ORDB07521,2018-10-17,17:38:01,Dinner,TP,"[('Pasta', 8), ('Shrimp', 9)]",706.0,-37.8025563,144.95074219999998,0,9.998,14.241075969404331
235,ORDX03018,2018-11-01,18:08:27,Dinner,BK,"[('Pasta', 6), ('Shrimp', 7)]",543.0,-37.8202619,144.9895993,0,5.92,13.277594410863408
236,ORDB04120,2018-01-11,08:20:16,Breakfast,TP,"[('Coffee', 5), ('Cereal', 3)]",100.5,-37.8071537,144.9564681,1,9.273,5.51960804726039
237,ORDK07471,2018-04-29,11:53:14,Breakfast,BK,"[('Coffee', 4), ('Cereal', 3), ('Eggs', 7), ('Pancake', 3)]",319.75,-37.802372399999996,144.9595655,0,8.059,14.33897819937884
238,ORDX02359,2018-12-17,19:39:43,Dinner,BK,"[('Salmon', 5), ('Shrimp', 8), ('Fish&Chips', 2)]",707.0,-37.8065273,144.9487655,0,8.796,15.83074933337438
239,ORDY10329,2018-01-16,08:20:16,Breakfast,TP,"[('Coffee', 2), ('Eggs', 1)]",37.0,-37.81369229999999,144.9387978,1,10.307,5.902319385731946
240,ORDX05921,2018-06-09,13:14:21,Lunch,BK,"[('Steak', 4), ('Fries', 6), ('Salad', 7), ('Chicken', 8)]",628.4,-37.8133019,144.9653553,0,7.532,15.482449649563966
241,ORDJ08596,2018-12-10,19:19:26,Dinner,TP,"[('Shrimp', 5), ('Pasta', 5), ('Salmon', 4)]",571.5,-37.8237514,144.9552956,0,8.033,12.786476781596578
242,ORDC08186,2018-05-02,12:03:22,Lunch,NS,"[('Salad', 3), ('Chicken', 9), ('Burger', 4), ('Fries', 10), ('Steak', 8)]",943.6,-37.8005732,144.9748659,0,6.586,11.88050996866339
243,ORDX08615,2018-04-17,11:22:49,Breakfast,BK,"[('Eggs', 7), ('Pancake', 4), ('Coffee', 4), ('Cereal', 4)]",365.0,-37.8119686,144.9637646,0,7.5329999999999995,11.48690102429136
244,ORDX08129,2018-04-11,11:12:40,Breakfast,BK,"[('Pancake', 6), ('Eggs', 9), ('Coffee', 1)]",351.0,-37.8242985,144.95530730000002,0,9.462,13.199361332192494
245,ORDX10339,2018-05-05,12:03:22,Lunch,BK,"[('Steak', 2), ('Salad', 10), ('Chicken', 3), ('Burger', 8)]",606.0,-37.8241145,144.94349309999998,0,9.907,17.590844274377442
246,ORDK06887,2018-05-21,12:33:48,Lunch,BK,"[('Fries', 10), ('Salad', 9), ('Chicken', 5), ('Burger', 7)]",651.8,-37.805473600000006,144.95798,0,7.9270000000000005,13.447985716351521
247,ORDX06719,2018-04-01,10:52:23,Breakfast,BK,"[('Pancake', 4), ('Cereal', 3), ('Eggs', 7), ('Coffee', 1)]",321.5,-37.814721,144.9500803,0,9.901,15.974204683128914
248,ORDY01531,2018-01-08,08:10:08,Breakfast,TP,"[('Eggs', 7), ('Cereal', 10), ('Pancake', 1), ('Coffee', 9)]",455.75,-37.8166589,144.93749330000003,1,10.446,5.953767041483925
249,ORDC08413,2018-01-07,08:10:08,Breakfast,NS,"[('Coffee', 10), ('Cereal', 10)]",285.0,-37.813309600000004,144.937523,1,10.047,8.146142234977601
