,order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
250,ORDC02223,2018-09-22,16:47:19,Dinner,NS,"[('Pasta', 10), ('Fish&Chips', 7)]",520.0,-37.8240593,144.9735177,0,9.367,17.468489238367603
251,ORDJ02128,2018-07-11,14:15:12,Lunch,TP,"[('Chicken', 4), ('Burger', 1), ('Salad', 3), ('Steak', 1), ('Fries', 5)]",315.6,-37.816506,145.0056917,0,11.294,13.867857356633884
252,ORDC02481,2018-01-25,08:40:33,Breakfast,NS,"[('Cereal', 10), ('Coffee', 5), ('Eggs', 9), ('Pancake', 8)]",639.5,-37.8132178,144.96277609999999,0,7.957,12.272883432887255
253,ORDB10457,2018-07-30,14:55:46,Lunch,TP,"[('Steak', 10), ('Fries', 9)]",558.0,-37.8013908,144.97061230000003,0,9.961,12.881098721851322
254,ORDY05872,2018-10-13,17:27:53,Dinner,TP,"[('Fish&Chips', 2), ('Pasta', 3)]",152.5,-37.81969,144.9989739,0,10.581,15.733181748171056
255,ORDX06421,2018-11-02,18:08:27,Dinner,BK,"[('Pasta', 8), ('Shrimp', 2), ('Salmon', 10), ('Fish&Chips', 7)]",983.0,-37.800984899999996,144.9786899,0,6.875,14.125390986314722
256,ORDB00270,2018-11-21,18:49:00,Dinner,TP,"[('Pasta', 5), ('Fish&Chips', 6), ('Salmon', 3)]",470.5,-37.8028785,144.929662,0,11.397,15.276691370800284
257,ORDJ01951,2018-06-11,13:14:21,Lunch,TP,"[('Salad', 9), ('Burger', 9)]",433.8,-37.8149853,144.9602491,0,8.265,11.625627870695114
258,ORDI02870,2018-07-22,14:35:29,Lunch,NS,"[('Chicken', 8), ('Burger', 2), ('Fries', 2)]",342.0,-37.808695,144.9480783,0,8.792,16.01022642611726
259,ORDA07029,2018-03-31,10:52:23,Breakfast,BK,"[('Eggs', 10), ('Pancake', 1), ('Cereal', 8)]",412.25,-37.814518400000004,144.958323,0,8.122,14.394906141005471
260,ORDB08555,2018-08-15,15:26:11,Lunch,TP,"[('Steak', 8), ('Salad', 10), ('Fries', 2), ('Chicken', 8), ('Burger', 3)]",905.0,-37.809222999999996,144.98563969999998,0,9.825,12.780424172466153
261,ORDK07517,2018-04-26,11:43:05,Breakfast,BK,"[('Cereal', 8), ('Eggs', 9), ('Pancake', 7), ('Coffee', 3)]",558.25,-37.81876870000001,144.96694219999998,0,7.582999999999999,11.53128827955059
262,ORDX02150,2018-01-04,08:00:00,Breakfast,BK,"[('Eggs', 2), ('Coffee', 10), ('Cereal', 3)]",182.0,-37.8018716,144.9841585,1,6.287999999999999,5.190829184168252
263,ORDI08126,2018-10-12,17:27:53,Dinner,NS,"[('Shrimp', 6), ('Salmon', 8), ('Fish&Chips', 7)]",897.0,-37.8214227,144.9431062,0,10.204,16.232650576037578
264,ORDX08595,2018-02-24,09:41:24,Breakfast,BK,"[('Eggs', 1), ('Cereal', 1)]",43.0,-37.811589500000004,145.00639030000002,0,3.613,10.392063461728013
265,ORDY09844,2018-06-07,13:14:21,Lunch,TP,"[('Fries', 6), ('Chicken', 4), ('Salad', 2)]",234.4,-37.8037957,144.94934890000002,0,9.877,12.81891738252519
266,ORDJ01737,2018-07-05,14:05:04,Lunch,TP,"[('Steak', 6), ('Chicken', 4)]",398.0,-37.812110700000005,144.9886884,0,9.863999999999999,12.80929408001043
267,ORDB10943,2018-05-07,12:03:22,Lunch,TP,"[('Steak', 9), ('Chicken', 8), ('Fries', 5), ('Burger', 4), ('Salad', 5)]",931.0,-37.80609329999999,144.9544511,0,9.368,12.442128076370407
268,ORDK07740,2018-09-20,16:37:10,Dinner,BK,"[('Salmon', 9), ('Shrimp', 5), ('Pasta', 4)]",749.0,-37.819885299999996,144.9650779,0,7.8629999999999995,15.002483150237127
269,ORDA04162,2018-09-18,16:37:10,Dinner,BK,"[('Salmon', 7), ('Fish&Chips', 10), ('Shrimp', 6)]",961.0,-37.8173222,145.0040415,0,4.364,11.896263027196136
270,ORDY00766,2018-01-14,08:20:16,Breakfast,TP,"[('Pancake', 5), ('Cereal', 4), ('Coffee', 7)]",257.75,-37.818327200000006,144.94863859999998,1,9.019,5.955864621072482
271,ORDA03401,2018-04-12,11:22:49,Breakfast,BK,"[('Eggs', 8), ('Cereal', 2), ('Coffee', 2)]",233.0,-37.8214909,144.9871468,0,6.187,10.291996112712859
272,ORDJ07179,2018-08-22,15:46:28,Lunch,TP,"[('Burger', 1), ('Fries', 6), ('Steak', 10)]",553.0,-37.8117322,144.9483402,0,9.427999999999999,12.486543318746214
273,ORDC04786,2018-04-04,11:02:32,Breakfast,NS,"[('Pancake', 2), ('Coffee', 1)]",56.0,-37.8131542,144.9477855,0,9.991,14.207207269654232
274,ORDA02644,2018-09-17,16:37:10,Dinner,BK,"[('Fish&Chips', 10), ('Shrimp', 10), ('Pasta', 6)]",1055.0,-37.8078796,144.9956024,0,4.7860000000000005,12.270891461584046
275,ORDI06751,2018-09-04,16:06:45,Dinner,NS,"[('Shrimp', 4), ('Pasta', 4), ('Fish&Chips', 7)]",571.0,-37.811380299999996,144.9597365,0,7.863,14.006371273249234
276,ORDB05200,2018-05-31,12:54:05,Lunch,TP,"[('Fries', 3), ('Steak', 2), ('Chicken', 9), ('Burger', 9)]",693.0,-37.8073131,144.959212,0,8.932,12.119377315106194
277,ORDX04166,2018-10-05,17:07:36,Dinner,BK,"[('Shrimp', 3), ('Fish&Chips', 2)]",232.0,-37.8089285,144.9662571,0,7.16,14.378398341292339
278,ORDY07008,2018-11-05,18:08:27,Dinner,TP,"[('Fish&Chips', 3), ('Salmon', 8), ('Pasta', 3)]",515.5,-37.816254799999996,144.96395159999997,0,7.7829999999999995,12.601413271697373
279,ORDC07337,2018-05-10,12:13:31,Lunch,NS,"[('Steak', 7), ('Burger', 9)]",594.0,-37.803106899999996,144.95105159999997,0,8.129,13.347895258796843
280,ORDB01184,2018-06-30,13:54:55,Lunch,TP,"[('Fries', 6), ('Chicken', 5), ('Salad', 6), ('Burger', 10), ('Steak', 2)]",735.2,-37.816377,145.0088781,0,11.623,15.171938609343014
281,ORDA03332,2018-05-16,12:23:39,Lunch,BK,"[('Fries', 5), ('Chicken', 7), ('Burger', 10), ('Salad', 10)]",766.0,-37.812521600000004,144.9651806,0,7.459,13.032521007125117
282,ORDI02146,2018-01-15,08:20:16,Breakfast,NS,"[('Coffee', 5), ('Cereal', 6)]",163.5,-37.798688500000004,144.94893869999999,1,8.219,6.261022061879455
283,ORDA04237,2018-10-05,17:07:36,Dinner,BK,"[('Shrimp', 3), ('Salmon', 8), ('Pasta', 7), ('Fish&Chips', 1)]",717.5,-37.81093370000001,144.959358,0,7.814,14.958983640083082
284,ORDK05488,2018-10-04,17:07:36,Dinner,BK,"[('Fish&Chips', 4), ('Shrimp', 2), ('Salmon', 6)]",494.0,-37.808675,144.9423368,0,9.78,16.70429051687605
285,ORDZ06989,2018-03-24,10:42:15,Breakfast,NS,"[('Coffee', 8), ('Pancake', 3), ('Eggs', 5), ('Cereal', 9)]",431.75,-37.8188549,144.9818575,0,8.838,15.142531510932942
286,ORDA04156,2018-12-10,19:19:26,Dinner,BK,"[('Fish&Chips', 3), ('Shrimp', 10)]",645.0,-37.809557299999994,144.972643,0,6.7139999999999995,13.982464024379997
287,ORDZ09017,2018-01-01,08:00:00,Breakfast,NS,"[('Cereal', 9), ('Pancake', 4), ('Eggs', 7)]",440.0,-37.826280100000005,144.93074109999998,1,11.672,7.902914935123402
288,ORDX06081,2018-05-21,12:33:48,Lunch,BK,"[('Chicken', 7), ('Salad', 2), ('Steak', 4)]",438.4,-37.8194843,144.9776749,0,7.056,12.674759729735715
289,ORDA06213,2018-07-07,14:05:04,Lunch,BK,"[('Chicken', 10), ('Salad', 4), ('Steak', 3), ('Fries', 7), ('Burger', 5)]",762.8,-37.8188564,144.9623989,0,7.896,15.805588867851169
290,ORDA08828,2018-11-24,18:49:00,Dinner,BK,"[('Salmon', 6), ('Pasta', 5)]",383.5,-37.8126683,144.94307369999999,0,9.392999999999999,18.745856410929967
291,ORDZ06894,2018-05-07,12:03:22,Lunch,NS,"[('Salad', 8), ('Burger', 1), ('Fries', 6)]",240.6,-37.8073136,144.9556261,0,8.125,13.344091278783534
292,ORDI02634,2018-09-10,16:16:54,Dinner,NS,"[('Fish&Chips', 10), ('Pasta', 4), ('Salmon', 8), ('Shrimp', 8)]",1220.0,-37.8072638,144.9970284,0,8.934,15.024886921812376
293,ORDJ08941,2018-02-22,09:41:24,Breakfast,TP,"[('Coffee', 5), ('Pancake', 5), ('Cereal', 9), ('Eggs', 9)]",545.75,-37.812529600000005,145.0049281,0,11.415999999999999,12.625580501376765
294,ORDK01818,2018-02-24,09:41:24,Breakfast,BK,"[('Eggs', 3), ('Coffee', 8), ('Cereal', 2), ('Pancake', 4)]",265.0,-37.799141999999996,144.946087,0,9.325,15.462863502542572
295,ORDB07899,2018-01-02,08:00:00,Breakfast,TP,"[('Coffee', 7), ('Pancake', 4), ('Eggs', 2), ('Cereal', 10)]",403.5,-37.8033171,144.9368699,1,10.832,6.096636071126112
296,ORDZ02819,2018-01-27,08:50:42,Breakfast,NS,"[('Eggs', 8), ('Coffee', 7)]",228.5,-37.8105739,144.9503021,0,8.675,14.987519325390654
297,ORDZ07030,2018-09-09,16:16:54,Dinner,NS,"[('Salmon', 3), ('Pasta', 6), ('Fish&Chips', 1), ('Shrimp', 2)]",431.0,-37.8161805,144.9703509,0,8.009,16.17703802384963
298,ORDX06396,2018-04-12,11:22:49,Breakfast,BK,"[('Pancake', 6), ('Cereal', 9)]",334.5,-37.8191531,144.96550980000004,0,7.744,11.674215241485314
299,ORDA04286,2018-04-06,11:02:32,Breakfast,BK,"[('Eggs', 8), ('Pancake', 5)]",297.25,-37.8036065,144.9728599,0,7.1,11.102507393746418
300,ORDB00441,2018-03-01,09:51:32,Breakfast,TP,"[('Eggs', 4), ('Pancake', 3), ('Coffee', 8)]",220.75,-37.7983344,144.9784699,0,10.407,11.878664175423575
301,ORDZ08301,2018-08-24,15:46:28,Lunch,NS,"[('Fries', 7), ('Salad', 6), ('Chicken', 9)]",475.2,-37.8179401,144.96929680000002,0,8.571,13.768235050267347
302,ORDJ08627,2018-10-18,17:38:01,Dinner,TP,"[('Fish&Chips', 9), ('Pasta', 1), ('Salmon', 7)]",629.5,-37.8047938,144.9508954,0,9.706,14.02492178984206
303,ORDJ06133,2018-10-30,17:58:18,Dinner,TP,"[('Salmon', 2), ('Fish&Chips', 1), ('Pasta', 2), ('Shrimp', 8)]",604.0,-37.8197721,144.9809341,0,8.852,13.392744840026376
304,ORDI03220,2018-12-03,19:09:17,Dinner,NS,"[('Salmon', 4), ('Fish&Chips', 1), ('Pasta', 7), ('Shrimp', 2)]",499.5,-37.8189399,144.95420790000003,0,9.173,15.252174727607514
305,ORDY05313,2018-02-28,09:51:32,Breakfast,TP,"[('Coffee', 4), ('Eggs', 8), ('Cereal', 9)]",395.0,-37.823853899999996,144.9982226,0,10.17,11.70322396803913
306,ORDB06271,2018-09-08,16:16:54,Dinner,TP,"[('Salmon', 2), ('Shrimp', 9), ('Pasta', 2), ('Fish&Chips', 3)]",728.0,-37.8084848,144.925964,0,11.445,16.372761238382708
307,ORDJ02079,2018-11-07,18:18:35,Dinner,TP,"[('Salmon', 10), ('Fish&Chips', 4), ('Shrimp', 3)]",712.0,-37.8097097,144.9612294,0,8.552999999999999,13.171408882186926
308,ORDB07487,2018-03-07,10:01:41,Breakfast,TP,"[('Eggs', 7), ('Coffee', 4), ('Pancake', 6), ('Cereal', 5)]",434.5,-37.8051966,144.947812,0,9.793,11.424148195111126
309,ORDY03142,2018-08-07,15:16:03,Lunch,TP,"[('Chicken', 4), ('Burger', 7), ('Fries', 7)]",429.0,-37.8228935,144.9838015,0,8.879,12.080143851007561
310,ORDB00666,2018-08-26,15:46:28,Lunch,TP,"[('Chicken', 4), ('Steak', 10), ('Burger', 7), ('Salad', 3), ('Fries', 6)]",918.6,-37.8122037,144.9381195,0,10.874,14.617488333684996
311,ORDY01443,2018-08-31,15:56:37,Lunch,TP,"[('Chicken', 5), ('Burger', 3), ('Steak', 5), ('Salad', 5), ('Fries', 2)]",588.0,-37.80538920000001,144.9565606,0,9.39,12.458413665241537
312,ORDK07628,2018-05-28,12:54:05,Lunch,BK,"[('Burger', 6), ('Salad', 6)]",289.2,-37.79305,144.97572,0,8.149,13.645065129702507
313,ORDA09542,2018-04-25,11:43:05,Breakfast,BK,"[('Eggs', 8), ('Pancake', 3), ('Cereal', 2), ('Coffee', 8)]",350.75,-37.8188756,144.9531207,0,8.816,12.625877994243229
314,ORDJ09441,2018-06-11,13:14:21,Lunch,TP,"[('Chicken', 9), ('Steak', 2), ('Salad', 2), ('Burger', 9), ('Fries', 5)]",751.4,-37.82454620000001,144.946792,0,8.868,12.072001056571997
315,ORDY00273,2018-10-15,17:27:53,Dinner,TP,"[('Shrimp', 2), ('Pasta', 5)]",245.5,-37.8130824,144.9927179,0,10.241,14.420957701026358
316,ORDY02012,2018-07-29,14:55:46,Lunch,TP,"[('Salad', 10), ('Steak', 1), ('Fries', 3), ('Chicken', 10)]",573.0,-37.8173887,144.9674374,0,7.747,12.302713951865737
317,ORDJ09518,2018-05-19,12:33:48,Lunch,TP,"[('Steak', 2), ('Salad', 7), ('Chicken', 6), ('Fries', 5)]",462.4,-37.8050872,144.9676227,0,9.376,13.508587782368958
318,ORDZ06900,2018-04-21,11:32:57,Breakfast,NS,"[('Coffee', 9), ('Cereal', 2), ('Pancake', 5)]",230.75,-37.8038685,144.9535998,0,8.033999999999999,14.377931528258088
319,ORDY10672,2018-12-27,20:00:00,Dinner,TP,"[('Shrimp', 6), ('Salmon', 1), ('Pasta', 3), ('Fish&Chips', 10)]",797.5,-37.81296470000001,144.93913500000002,0,10.229,14.412074652551198
320,ORDZ04957,2018-07-09,14:15:12,Lunch,NS,"[('Burger', 2), ('Chicken', 5)]",222.0,-37.813887799999996,144.940334,0,9.584,14.731592988637527
321,ORDI02018,2018-08-05,15:05:54,Lunch,NS,"[('Burger', 10), ('Fries', 5), ('Steak', 7)]",685.0,-37.81505739999999,144.952147,0,8.768,15.987402546037414
322,ORDJ03738,2018-12-28,20:00:00,Dinner,TP,"[('Fish&Chips', 2), ('Shrimp', 2)]",178.0,-37.8238195,144.9560591,0,7.987,12.752425095775125
323,ORDC04421,2018-06-04,13:04:13,Lunch,NS,"[('Salad', 10), ('Chicken', 3), ('Steak', 7)]",583.0,-37.8203815,144.9708427,0,8.791,13.977453950999271
324,ORDC10752,2018-02-16,09:31:16,Breakfast,NS,"[('Coffee', 5), ('Eggs', 3), ('Cereal', 7), ('Pancake', 8)]",444.5,-37.8208845,144.9548011,0,9.406,13.650875192707979
325,ORDI07739,2018-03-27,10:42:15,Breakfast,NS,"[('Coffee', 9), ('Eggs', 3)]",133.5,-37.8147072,144.96684199999999,0,8.058,12.368933928223274
326,ORDB00790,2018-11-25,18:49:00,Dinner,TP,"[('Salmon', 10), ('Pasta', 7), ('Fish&Chips', 3)]",707.5,-37.821224799999996,144.9830336,0,8.988999999999999,14.554697317132916
327,ORDK08500,2018-10-24,17:48:10,Dinner,BK,"[('Shrimp', 8), ('Salmon', 5), ('Pasta', 1), ('Fish&Chips', 1)]",699.5,-37.8133599,144.9375612,0,9.945,16.85076845923151
328,ORDK09579,2018-01-07,08:10:08,Breakfast,BK,"[('Cereal', 10), ('Coffee', 7)]",262.5,-37.813309600000004,144.937523,1,10.138,8.092300136528834
329,ORDJ05682,2018-02-26,09:51:32,Breakfast,TP,"[('Cereal', 4), ('Pancake', 8), ('Coffee', 9)]",345.5,-37.8133513,144.9510831,0,9.538,11.235383415013938
330,ORDC08576,2018-11-02,18:08:27,Dinner,NS,"[('Pasta', 10), ('Salmon', 4), ('Shrimp', 4), ('Fish&Chips', 1)]",690.0,-37.809747200000004,144.9710871,0,7.287999999999999,13.459549146336247
331,ORDJ00596,2018-05-14,12:23:39,Lunch,TP,"[('Salad', 1), ('Chicken', 5)]",177.2,-37.8208869,144.9551597,0,8.179,11.561966023289788
332,ORDZ08652,2018-02-28,09:51:32,Breakfast,NS,"[('Cereal', 6), ('Pancake', 10), ('Eggs', 8)]",544.5,-37.8250001,144.99805969999997,0,10.455,14.648468951197929
333,ORDJ05778,2018-03-23,10:42:15,Breakfast,TP,"[('Pancake', 10), ('Coffee', 8), ('Eggs', 4)]",390.5,-37.820265,144.9854396,0,9.196,10.982216533471824
334,ORDY09811,2018-09-08,16:16:54,Dinner,TP,"[('Shrimp', 2), ('Pasta', 9), ('Fish&Chips', 5)]",530.5,-37.8210245,144.9767611,0,8.711,14.348906694125002
335,ORDJ06057,2018-04-17,11:32:57,Breakfast,TP,"[('Cereal', 8), ('Eggs', 1)]",190.0,-37.8038008,144.98750139999999,0,10.523,11.964533644016806
336,ORDB10411,2018-11-12,18:28:43,Dinner,TP,"[('Pasta', 3), ('Shrimp', 2), ('Salmon', 2), ('Fish&Chips', 10)]",622.5,-37.805,144.97871980000002,0,10.431,14.561605968549754
337,ORDB02792,2018-06-17,13:24:30,Lunch,TP,"[('Steak', 1), ('Burger', 2), ('Chicken', 5), ('Salad', 3)]",318.6,-37.8137936,144.944511,0,9.647,13.709196627099697
338,ORDI10714,2018-04-15,11:22:49,Breakfast,NS,"[('Eggs', 8), ('Pancake', 2)]",224.5,-37.8114235,144.9760123,0,7.713,14.072662132190144
339,ORDK10009,2018-07-05,14:05:04,Lunch,BK,"[('Chicken', 8), ('Fries', 1)]",268.0,-37.812248700000005,145.0003405,0,4.232,10.167767552694343
340,ORDB06087,2018-10-12,17:27:53,Dinner,TP,"[('Salmon', 3), ('Pasta', 5), ('Fish&Chips', 7), ('Shrimp', 10)]",1045.5,-37.81078,144.9711956,0,8.882,13.41495246121428
341,ORDB02491,2018-08-29,15:56:37,Lunch,TP,"[('Burger', 7), ('Salad', 6), ('Steak', 3)]",455.2,-37.8091081,144.9728239,0,9.116,12.255584058392008
342,ORDX07227,2018-04-07,11:02:32,Breakfast,BK,"[('Cereal', 7), ('Coffee', 8), ('Eggs', 10)]",427.0,-37.8112864,144.9730165,0,6.792000000000001,13.214205151109926
343,ORDX00963,2018-01-02,08:00:00,Breakfast,BK,"[('Pancake', 5), ('Eggs', 6), ('Coffee', 1), ('Cereal', 9)]",449.75,-37.8148614,144.9449731,1,9.167,6.468738263081516
344,ORDB09934,2018-03-01,09:51:32,Breakfast,TP,"[('Coffee', 3), ('Eggs', 8), ('Cereal', 6), ('Pancake', 2)]",373.0,-37.82090770000001,144.96812409999998,0,7.649,9.837043534215542
345,ORDX06209,2018-11-17,18:38:52,Dinner,BK,"[('Fish&Chips', 10), ('Shrimp', 6)]",674.0,-37.7989278,144.96927119999998,0,7.752999999999999,17.289954438427188
346,ORDI08214,2018-08-22,15:46:28,Lunch,NS,"[('Salad', 6), ('Chicken', 4), ('Fries', 10), ('Steak', 4)]",531.2,-37.8023321,144.9868182,0,7.6339999999999995,12.877152732150012
347,ORDJ04987,2018-02-26,09:51:32,Breakfast,TP,"[('Pancake', 3), ('Eggs', 2), ('Coffee', 9), ('Cereal', 10)]",394.25,-37.809563399999995,144.96371090000002,0,8.655,10.581739098049944
348,ORDX01884,2018-07-03,14:05:04,Lunch,BK,"[('Steak', 6), ('Burger', 8), ('Chicken', 4)]",646.0,-37.807545899999994,144.9627241,0,7.478,13.049388164123625
349,ORDA07522,2018-03-23,10:32:06,Breakfast,BK,"[('Coffee', 7), ('Cereal', 7), ('Eggs', 4)]",287.5,-37.8240578,144.98197580000001,0,6.983,10.998641216439816
350,ORDB10481,2018-09-10,16:16:54,Dinner,TP,"[('Shrimp', 9), ('Salmon', 8), ('Pasta', 9)]",1061.5,-37.825342600000006,144.9695571,0,8.166,12.884930568862957
351,ORDB06550,2018-01-26,08:40:33,Breakfast,TP,"[('Pancake', 4), ('Eggs', 9), ('Coffee', 4), ('Cereal', 10)]",535.0,-37.8253735,144.9952678,0,9.796,11.426368957229917
352,ORDJ05318,2018-07-11,14:15:12,Lunch,TP,"[('Burger', 9), ('Steak', 4)]",459.0,-37.8180792,144.99466769999998,0,10.109,12.99065631971165
353,ORDB02238,2018-07-11,14:15:12,Lunch,TP,"[('Fries', 1), ('Salad', 10)]",184.0,-37.8057852,144.942916,0,10.258,13.100954171611576
354,ORDI04653,2018-08-25,15:46:28,Lunch,NS,"[('Steak', 4), ('Fries', 9), ('Salad', 6), ('Chicken', 6), ('Burger', 2)]",645.2,-37.8052448,144.93730530000002,0,9.645,16.821425163955134
355,ORDB10662,2018-01-17,08:30:25,Breakfast,TP,"[('Eggs', 6), ('Coffee', 1), ('Pancake', 8)]",333.5,-37.808776200000004,145.0086454,1,12.033,6.541158621904002
356,ORDI00227,2018-04-08,11:12:40,Breakfast,NS,"[('Coffee', 7), ('Cereal', 9), ('Pancake', 9), ('Eggs', 3)]",525.75,-37.8100283,144.99069730000002,0,8.642000000000001,14.956136490280866
357,ORDY06481,2018-01-12,08:20:16,Breakfast,TP,"[('Coffee', 4), ('Pancake', 7), ('Eggs', 3), ('Cereal', 5)]",370.75,-37.807331700000006,144.9574524,1,9.174,5.482965472300347
358,ORDB03255,2018-02-02,09:00:50,Breakfast,TP,"[('Pancake', 8), ('Eggs', 5)]",304.0,-37.7993649,144.99296950000002,0,11.377,12.59671059383249
359,ORDK08349,2018-01-29,08:50:42,Breakfast,BK,"[('Pancake', 8), ('Eggs', 6)]",326.0,-37.8240365,144.9334886,0,10.825999999999999,14.410245655664317
360,ORDJ06888,2018-06-19,13:34:38,Lunch,TP,"[('Salad', 2), ('Chicken', 1), ('Steak', 9)]",471.4,-37.8180833,144.9614655,0,7.837,11.308799141747674
361,ORDC09982,2018-02-07,09:10:59,Breakfast,NS,"[('Eggs', 7), ('Pancake', 9), ('Cereal', 1), ('Coffee', 3)]",415.75,-37.820029999999996,144.92037,0,12.684000000000001,16.768236813613658
362,ORDK07351,2018-06-04,13:04:13,Lunch,BK,"[('Salad', 1), ('Fries', 3)]",53.2,-37.807394200000005,144.9986816,0,4.558,10.45717245698453
363,ORDY01788,2018-06-08,13:14:21,Lunch,TP,"[('Salad', 8), ('Burger', 2), ('Fries', 5), ('Chicken', 3), ('Steak', 10)]",805.6,-37.819645200000004,144.9843211,0,9.264,12.365141656252337
364,ORDC00649,2018-12-22,19:49:51,Dinner,NS,"[('Shrimp', 2), ('Salmon', 7)]",395.0,-37.805995200000005,144.9668226,0,7.122999999999999,15.334456450901968
365,ORDA03099,2018-07-28,14:55:46,Lunch,BK,"[('Salad', 9), ('Steak', 9), ('Chicken', 3)]",655.8,-37.815901399999994,144.9612113,0,7.987,15.88637367242297
366,ORDZ02957,2018-04-15,11:22:49,Breakfast,NS,"[('Pancake', 5), ('Eggs', 6), ('Cereal', 4), ('Coffee', 7)]",389.75,-37.8168593,144.98511530000002,0,8.832,15.136825540912982
367,ORDA04130,2018-04-01,10:52:23,Breakfast,BK,"[('Pancake', 3), ('Eggs', 1), ('Coffee', 7), ('Cereal', 4)]",231.25,-37.819316,144.97903469999997,0,7.267,13.635884076072621
368,ORDY05716,2018-12-12,19:29:34,Dinner,TP,"[('Shrimp', 8), ('Fish&Chips', 1)]",467.0,-37.8143175,144.9655652,0,8.242,12.941189875872317
369,ORDJ08834,2018-05-30,12:54:05,Lunch,TP,"[('Salad', 5), ('Chicken', 8)]",342.0,-37.8043801,144.9297315,0,11.262,13.844169227366786
370,ORDY06247,2018-09-16,16:37:10,Dinner,TP,"[('Fish&Chips', 10), ('Salmon', 2), ('Shrimp', 4), ('Pasta', 1)]",675.5,-37.80401129999999,144.98219430000003,0,10.16,15.421534797500794
371,ORDJ11001,2018-06-23,13:44:47,Lunch,TP,"[('Salad', 8), ('Steak', 5)]",362.6,-37.8049263,144.969378,0,9.457,13.568548359576301
372,ORDJ03933,2018-07-12,14:15:12,Lunch,TP,"[('Chicken', 8), ('Burger', 2), ('Salad', 8)]",455.6,-37.8091677,144.96857,0,8.982000000000001,12.156390017086034
373,ORDA01602,2018-10-25,17:48:10,Dinner,BK,"[('Pasta', 7), ('Fish&Chips', 7), ('Salmon', 6)]",683.5,-37.8092227,144.9648318,0,7.29,14.493805204966339
