,order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
374,ORDJ08322,2018-08-05,15:05:54,Lunch,TP,"[('Burger', 2), ('Fries', 10), ('Chicken', 2), ('Steak', 7)]",561.0,-37.8133248,144.9513498,0,9.068,13.280589538173137
375,ORDI04893,2018-04-13,11:22:49,Breakfast,NS,"[('Pancake', 9), ('Eggs', 5), ('Cereal', 8)]",496.25,-37.802428000000006,144.9459015,0,8.601,12.885324215029799
376,ORDB07406,2018-05-25,12:43:56,Lunch,TP,"[('Salad', 6), ('Fries', 9), ('Burger', 10)]",521.2,-37.8026534,144.96349080000002,0,9.455,12.50653017781533
377,ORDY04649,2018-05-01,11:53:14,Breakfast,TP,"[('Pancake', 8), ('Eggs', 7), ('Coffee', 3)]",370.5,-37.810463299999995,144.950248,0,9.36,11.103618195965703
378,ORDB08628,2018-05-10,12:13:31,Lunch,TP,"[('Burger', 10), ('Chicken', 5), ('Steak', 9)]",875.0,-37.8010594,144.9637848,0,9.634,12.63903565090316
379,ORDA00964,2018-03-13,10:21:58,Breakfast,BK,"[('Eggs', 10), ('Pancake', 10), ('Cereal', 4)]",546.5,-37.8239116,144.98174430000003,0,6.955,10.973784353494647
380,ORDA03924,2018-06-01,12:54:05,Lunch,BK,"[('Salad', 8), ('Burger', 1), ('Chicken', 4), ('Fries', 6)]",368.6,-37.825325799999995,144.95693359999999,0,8.868,14.283353860330251
381,ORDK05012,2018-10-10,17:17:44,Dinner,BK,"[('Fish&Chips', 5), ('Salmon', 1), ('Pasta', 10)]",491.0,-37.812237700000004,144.9535131,0,8.499,15.567089037134547
382,ORDY06963,2018-12-31,20:00:00,Dinner,TP,"[('Fish&Chips', 3), ('Salmon', 7)]",392.0,-37.8070205,145.0001939,0,12.654000000000002,16.20719069857349
383,ORDB03594,2018-02-23,09:41:24,Breakfast,TP,"[('Eggs', 8), ('Cereal', 8)]",344.0,-37.806219299999995,144.93257519999997,0,10.994000000000002,12.31319329666691
384,ORDC05702,2018-04-01,10:52:23,Breakfast,NS,"[('Cereal', 8), ('Coffee', 7), ('Eggs', 7), ('Pancake', 4)]",471.5,-37.8201805,144.980577,0,9.556000000000001,15.825345923321679
385,ORDJ07848,2018-04-26,11:43:05,Breakfast,TP,"[('Pancake', 4), ('Cereal', 3)]",160.0,-37.8186975,144.9657741,0,7.487,9.717122379800859
386,ORDK05932,2018-10-09,17:17:44,Dinner,BK,"[('Salmon', 10), ('Shrimp', 5)]",680.0,-37.812243200000005,144.9524053,0,8.573,15.632782174918209
387,ORDI08325,2018-09-14,16:27:02,Dinner,NS,"[('Shrimp', 6), ('Salmon', 2)]",406.0,-37.8238784,144.9548363,0,9.738,15.78948690448723
388,ORDJ01969,2018-11-12,18:28:43,Dinner,TP,"[('Salmon', 6), ('Shrimp', 7)]",624.0,-37.80389279999999,144.9789428,0,10.224,14.408373382353213
389,ORDI10991,2018-05-06,12:03:22,Lunch,NS,"[('Burger', 6), ('Salad', 9), ('Chicken', 7), ('Steak', 9), ('Fries', 7)]",1053.8,-37.8084185,144.9234256,0,10.421,17.55939728653683
390,ORDJ03944,2018-10-24,17:48:10,Dinner,TP,"[('Fish&Chips', 7), ('Salmon', 10), ('Pasta', 8), ('Shrimp', 1)]",929.0,-37.8112054,144.9619207,0,8.532,13.155863547355393
391,ORDI09453,2018-12-19,19:39:43,Dinner,NS,"[('Fish&Chips', 9), ('Pasta', 10), ('Shrimp', 9)]",1076.0,-37.8239891,144.9846665,0,9.333,15.404333928139824
392,ORDI01121,2018-01-01,08:00:00,Breakfast,NS,"[('Eggs', 10), ('Pancake', 4), ('Coffee', 4)]",347.0,-37.8214836,144.9612666,1,9.093,6.676606878333324
393,ORDX07545,2018-08-17,15:36:20,Lunch,BK,"[('Burger', 1), ('Steak', 9), ('Fries', 2), ('Salad', 5)]",546.0,-37.817362100000004,144.9658409,0,7.608,13.164795027797627
394,ORDJ06473,2018-09-25,16:47:19,Dinner,TP,"[('Salmon', 3), ('Fish&Chips', 8), ('Shrimp', 4), ('Pasta', 7)]",811.5,-37.8197258,144.9696551,0,8.164,12.883450060783764
395,ORDB00296,2018-08-09,15:16:03,Lunch,TP,"[('Salad', 1), ('Burger', 4)]",141.2,-37.822450399999994,144.9558264,0,8.093,11.49830417588446
396,ORDJ09533,2018-10-31,17:58:18,Dinner,TP,"[('Shrimp', 7), ('Salmon', 8), ('Fish&Chips', 8), ('Pasta', 5)]",1123.5,-37.813342600000006,144.9446125,0,9.669,13.997532390376978
397,ORDK00827,2018-03-21,10:32:06,Breakfast,BK,"[('Cereal', 8), ('Eggs', 9), ('Coffee', 10), ('Pancake', 6)]",586.5,-37.8150344,144.9605564,0,7.981,11.884610831414069
398,ORDC00980,2018-03-29,10:52:23,Breakfast,NS,"[('Pancake', 7), ('Cereal', 5)]",274.75,-37.815613899999995,144.9662916,0,8.112,12.420287658402929
399,ORDK08480,2018-11-04,18:08:27,Dinner,BK,"[('Pasta', 1), ('Salmon', 4), ('Fish&Chips', 3)]",296.5,-37.811516100000006,144.9526832,0,8.47,17.926467678844563
400,ORDI04356,2018-04-26,11:43:05,Breakfast,NS,"[('Eggs', 9), ('Cereal', 3), ('Pancake', 10)]",503.5,-37.8188045,144.9658251,0,8.627,12.9100500851163
401,ORDA02677,2018-03-19,10:32:06,Breakfast,BK,"[('Cereal', 4), ('Coffee', 8)]",144.0,-37.81316029999999,144.9516,0,8.531,12.372870639265612
402,ORDX06582,2018-08-22,15:46:28,Lunch,BK,"[('Steak', 8), ('Salad', 7)]",480.4,-37.8118821,144.9789917,0,6.194,11.909523449066572
403,ORDK00848,2018-10-19,17:38:01,Dinner,BK,"[('Shrimp', 7), ('Pasta', 8), ('Salmon', 7), ('Fish&Chips', 6)]",1095.0,-37.800844700000006,145.00316709999998,0,4.962,12.42713460009654
404,ORDZ10226,2018-03-20,10:32:06,Breakfast,NS,"[('Eggs', 3), ('Pancake', 9), ('Coffee', 8), ('Cereal', 3)]",407.25,-37.80985689999999,144.958443,0,7.949,12.26527547286064
405,ORDA01099,2018-07-11,14:15:12,Lunch,BK,"[('Salad', 3), ('Steak', 6)]",321.6,-37.8289044,144.9866979,0,8.439,13.902511210206049
406,ORDK05109,2018-12-15,19:29:34,Dinner,BK,"[('Shrimp', 1), ('Salmon', 5)]",259.0,-37.824583700000005,144.9465944,0,9.615,18.94293582428096
407,ORDJ08215,2018-05-18,12:33:48,Lunch,TP,"[('Steak', 9), ('Salad', 1)]",422.2,-37.8040967,144.9585081,0,9.234,12.342934035064433
408,ORDI04169,2018-01-01,08:00:00,Breakfast,NS,"[('Pancake', 9), ('Eggs', 4), ('Cereal', 8), ('Coffee', 3)]",496.75,-37.8141568,144.9446599,1,9.275,6.763147423636075
409,ORDK05983,2018-04-02,11:02:32,Breakfast,BK,"[('Cereal', 3), ('Eggs', 5), ('Pancake', 5), ('Coffee', 6)]",339.25,-37.813225200000005,144.959461,0,7.941,11.849101027206686
410,ORDI05198,2018-05-01,11:53:14,Breakfast,NS,"[('Coffee', 10), ('Pancake', 2), ('Cereal', 7)]",270.5,-37.80923920000001,144.9503235,0,8.714,12.992786650405742
411,ORDC01241,2018-04-24,11:43:05,Breakfast,NS,"[('Pancake', 5), ('Cereal', 1), ('Eggs', 1), ('Coffee', 3)]",186.75,-37.803041799999995,144.99806,0,8.699,12.978521725355836
412,ORDX02908,2018-06-26,13:44:47,Lunch,BK,"[('Chicken', 7), ('Salad', 10)]",396.0,-37.8249256,144.9847345,0,6.875,12.514077865697299
413,ORDY04731,2018-10-06,17:17:44,Dinner,TP,"[('Salmon', 4), ('Pasta', 5), ('Fish&Chips', 6)]",511.5,-37.8073834,144.9941797,0,10.767000000000001,15.870868999536064
414,ORDC04876,2018-08-31,15:56:37,Lunch,NS,"[('Fries', 6), ('Salad', 6), ('Burger', 6)]",361.2,-37.806757399999995,144.9829273,0,7.683,12.92375148731303
415,ORDC03247,2018-02-08,09:10:59,Breakfast,NS,"[('Coffee', 2), ('Cereal', 4)]",99.0,-37.8233446,144.98147790000002,0,9.129,13.387449576786418
416,ORDC01683,2018-09-19,16:37:10,Dinner,NS,"[('Pasta', 6), ('Fish&Chips', 4), ('Shrimp', 10), ('Salmon', 7)]",1132.0,-37.81955,144.97234939999998,0,9.558,15.618307803888381
417,ORDB05099,2018-08-23,15:46:28,Lunch,TP,"[('Fries', 3), ('Burger', 2), ('Steak', 10)]",548.0,-37.8142705,144.935746,0,10.603,13.35634181527248
418,ORDI07103,2018-05-06,12:03:22,Lunch,NS,"[('Fries', 3), ('Chicken', 7), ('Steak', 6), ('Salad', 9)]",684.8,-37.8041347,144.9833648,0,7.51,14.791050831852132
419,ORDJ02006,2018-03-13,10:21:58,Breakfast,TP,"[('Pancake', 7), ('Coffee', 7), ('Eggs', 2)]",266.25,-37.8239116,144.98174430000003,0,8.787,10.679452631276726
420,ORDK04577,2018-04-28,11:53:14,Breakfast,BK,"[('Eggs', 8), ('Cereal', 8), ('Coffee', 8)]",404.0,-37.8064703,144.9630062,0,7.454,13.801892410742145
421,ORDY09836,2018-01-28,08:50:42,Breakfast,TP,"[('Coffee', 7), ('Pancake', 4), ('Cereal', 8)]",317.5,-37.8098999,144.9358427,0,10.562000000000001,13.05394122524286
422,ORDK02833,2018-06-12,13:14:21,Lunch,BK,"[('Fries', 7), ('Burger', 5)]",239.0,-37.8154174,144.94132199999999,0,9.631,14.960703375586117
423,ORDZ09436,2018-11-28,18:59:09,Dinner,NS,"[('Fish&Chips', 3), ('Pasta', 3), ('Salmon', 10), ('Shrimp', 7)]",975.5,-37.8098557,144.9726327,0,7.314,13.48427501642275
424,ORDZ02705,2018-04-01,10:52:23,Breakfast,NS,"[('Cereal', 9), ('Coffee', 4), ('Eggs', 1)]",241.0,-37.820035299999994,144.9802538,0,9.589,15.856728758431467
425,ORDJ06921,2018-12-12,19:29:34,Dinner,TP,"[('Shrimp', 7), ('Fish&Chips', 5), ('Pasta', 2)]",608.0,-37.8141043,144.96415819999999,0,8.051,12.799801354309322
426,ORDY04261,2018-03-07,10:01:41,Breakfast,TP,"[('Pancake', 7), ('Eggs', 1), ('Cereal', 10), ('Coffee', 2)]",416.75,-37.8130859,144.95195269999996,0,9.019,10.851191568463188
427,ORDX04096,2018-09-03,16:06:45,Dinner,BK,"[('Shrimp', 3), ('Salmon', 3), ('Pasta', 3)]",367.5,-37.8098825,144.9364396,0,10.06,16.952859146327743
428,ORDJ05167,2018-08-28,15:56:37,Lunch,TP,"[('Salad', 1), ('Steak', 4)]",197.2,-37.810854799999994,144.9635092,0,8.452,11.76405537609972
429,ORDX03181,2018-08-22,15:36:20,Lunch,BK,"[('Fries', 7), ('Chicken', 9), ('Steak', 8)]",732.0,-37.8052843,144.9859229,0,5.855,11.608577858408985
430,ORDC03001,2018-05-26,12:43:56,Lunch,NS,"[('Burger', 5), ('Chicken', 7), ('Steak', 8), ('Fries', 4)]",787.0,-37.817852200000004,145.014074,0,11.437000000000001,18.525608209916992
431,ORDI00720,2018-03-22,10:32:06,Breakfast,NS,"[('Eggs', 6), ('Pancake', 9), ('Coffee', 1)]",357.75,-37.8002721,144.955118,0,7.587999999999999,11.921966276659617
432,ORDC07675,2018-03-21,10:32:06,Breakfast,NS,"[('Coffee', 1), ('Pancake', 5), ('Eggs', 6)]",260.75,-37.8150344,144.9605564,0,8.311,12.609535664064989
433,ORDC01480,2018-08-03,15:05:54,Lunch,NS,"[('Salad', 4), ('Fries', 4), ('Burger', 3), ('Chicken', 10)]",529.8,-37.8121368,144.97399240000001,0,7.627999999999999,12.871446762130049
434,ORDI03027,2018-08-25,15:46:28,Lunch,NS,"[('Chicken', 10), ('Burger', 6), ('Steak', 7), ('Salad', 2), ('Fries', 5)]",915.4,-37.818357,144.9690051,0,8.586,15.814321455431912
435,ORDZ01055,2018-02-01,09:00:50,Breakfast,NS,"[('Coffee', 7), ('Eggs', 3)]",118.5,-37.8152876,144.9556252,0,8.603,12.887226205036452
436,ORDY09275,2018-02-05,09:10:59,Breakfast,TP,"[('Eggs', 8), ('Cereal', 7), ('Coffee', 2)]",338.0,-37.8192236,144.9611303,0,7.656000000000001,9.842225312492722
437,ORDA05285,2018-08-30,15:56:37,Lunch,BK,"[('Fries', 2), ('Chicken', 10), ('Steak', 2), ('Burger', 1), ('Salad', 3)]",516.6,-37.8229321,145.0106286,0,4.78,10.654251870335518
438,ORDA03630,2018-02-10,09:10:59,Breakfast,BK,"[('Pancake', 7), ('Cereal', 10)]",379.75,-37.804264399999994,144.97139380000002,0,7.104,13.491181623927528
439,ORDB07099,2018-12-25,19:49:51,Dinner,TP,"[('Pasta', 7), ('Shrimp', 2), ('Fish&Chips', 6)]",510.5,-37.8150624,144.9328467,0,11.099,15.056095667000433
440,ORDB01737,2018-01-24,08:40:33,Breakfast,TP,"[('Pancake', 7), ('Eggs', 5)]",279.75,-37.793098799999996,144.9758122,0,10.917,12.256193735617954
441,ORDJ05564,2018-03-27,10:42:15,Breakfast,TP,"[('Pancake', 2), ('Eggs', 2)]",92.5,-37.8125285,144.9538705,0,8.845,10.722387365573342
442,ORDB02391,2018-02-26,09:51:32,Breakfast,TP,"[('Pancake', 9), ('Eggs', 3), ('Coffee', 2)]",299.25,-37.807228,144.99666169999998,0,11.002,12.319115328983683
443,ORDK01610,2018-01-08,08:10:08,Breakfast,BK,"[('Cereal', 1), ('Pancake', 8)]",215.0,-37.809502200000004,145.00433600000002,1,3.924,4.141514469840029
444,ORDA05960,2018-02-09,09:10:59,Breakfast,BK,"[('Cereal', 2), ('Eggs', 9), ('Pancake', 10)]",482.5,-37.800099100000004,144.96103440000002,0,8.209,12.087016715396164
445,ORDA05568,2018-06-12,13:14:21,Lunch,BK,"[('Salad', 7), ('Burger', 1)]",151.4,-37.8152944,144.94190690000002,0,9.566,14.902999943749117
446,ORDJ00593,2018-03-11,10:11:49,Breakfast,TP,"[('Eggs', 3), ('Cereal', 4)]",150.0,-37.8115093,144.93579580000002,0,10.699000000000002,13.155356028667626
447,ORDB07977,2018-12-29,20:00:00,Dinner,TP,"[('Pasta', 10), ('Fish&Chips', 9), ('Shrimp', 2)]",698.0,-37.8216102,144.9439044,0,9.426,14.878188332436729
448,ORDA06524,2018-06-23,13:44:47,Lunch,BK,"[('Burger', 6), ('Fries', 6), ('Chicken', 5), ('Steak', 10), ('Salad', 7)]",988.4,-37.8189476,144.972777,0,7.444,15.40432808030772
449,ORDX06300,2018-08-21,15:36:20,Lunch,BK,"[('Fries', 4), ('Steak', 4), ('Salad', 8), ('Chicken', 9), ('Burger', 8)]",901.6,-37.8112963,144.94402150000002,0,9.916,15.213710730563735
450,ORDC01803,2018-04-08,11:12:40,Breakfast,NS,"[('Pancake', 4), ('Cereal', 7), ('Eggs', 7)]",398.0,-37.825112100000005,144.9452339,0,10.417,16.644152621186166
451,ORDC06807,2018-06-02,13:04:13,Lunch,NS,"[('Salad', 8), ('Burger', 7), ('Fries', 5)]",414.6,-37.81636760000001,144.9709231,0,8.015,15.271303308532234
452,ORDY04162,2018-10-06,17:07:36,Dinner,TP,"[('Shrimp', 2), ('Pasta', 7), ('Fish&Chips', 4)]",440.5,-37.806050899999995,144.9838667,0,10.04,15.332704312749176
453,ORDX10554,2018-01-24,08:40:33,Breakfast,BK,"[('Eggs', 8), ('Cereal', 4), ('Coffee', 5), ('Pancake', 6)]",443.0,-37.8279836,144.9550019,0,9.841000000000001,13.535816727057467
454,ORDX08961,2018-10-14,17:27:53,Dinner,BK,"[('Salmon', 7), ('Shrimp', 9), ('Pasta', 10)]",1048.0,-37.8187092,144.9639984,0,8.151,17.64327699029067
455,ORDJ06369,2018-12-12,19:29:34,Dinner,TP,"[('Pasta', 8), ('Salmon', 9)]",589.0,-37.8143599,144.9658294,0,8.262,12.955994956664252
456,ORDY06086,2018-11-17,18:38:52,Dinner,TP,"[('Fish&Chips', 9), ('Pasta', 8), ('Shrimp', 5), ('Salmon', 1)]",846.0,-37.817415999999994,144.9877522,0,9.474,14.913720526337375
457,ORDY06277,2018-01-27,08:50:42,Breakfast,TP,"[('Coffee', 2), ('Eggs', 6)]",147.0,-37.809799299999995,144.93596630000002,0,10.545,13.041356906569714
458,ORDY06409,2018-01-14,08:20:16,Breakfast,TP,"[('Coffee', 5), ('Eggs', 7), ('Pancake', 3)]",264.25,-37.8020875,144.94971840000002,1,10.05,6.337465578484644
459,ORDC04762,2018-12-05,19:09:17,Dinner,NS,"[('Shrimp', 6), ('Fish&Chips', 1), ('Salmon', 8), ('Pasta', 1)]",714.5,-37.822363,144.9502368,0,9.802,15.850350584700154
460,ORDX08190,2018-06-08,13:14:21,Lunch,BK,"[('Chicken', 2), ('Fries', 8), ('Steak', 10)]",610.0,-37.803922299999996,144.94932980000002,0,8.821,14.241629840386572
461,ORDA09824,2018-08-24,15:46:28,Lunch,BK,"[('Chicken', 3), ('Steak', 9)]",501.0,-37.815446200000004,144.93564719999998,0,10.134,15.407239163493982
462,ORDC06999,2018-06-27,13:44:47,Lunch,NS,"[('Chicken', 6), ('Salad', 4)]",260.8,-37.807337200000006,144.9474761,0,8.802999999999999,13.988865891039193
463,ORDI08424,2018-03-16,10:21:58,Breakfast,NS,"[('Coffee', 7), ('Cereal', 6), ('Eggs', 5)]",288.5,-37.8129073,145.0130137,0,10.719000000000001,14.89953163207624
464,ORDI10119,2018-03-20,10:32:06,Breakfast,NS,"[('Pancake', 10), ('Cereal', 6), ('Coffee', 6)]",413.5,-37.8121172,144.95922219999997,0,7.991,12.305217263000369
465,ORDX07102,2018-04-22,11:32:57,Breakfast,BK,"[('Eggs', 10), ('Cereal', 5)]",325.0,-37.818784,144.9532152,0,8.812999999999999,15.008338008688044
466,ORDC01490,2018-08-04,15:05:54,Lunch,NS,"[('Fries', 9), ('Chicken', 6), ('Steak', 8), ('Salad', 7), ('Burger', 2)]",842.4,-37.8033474,144.9501441,0,8.372,15.610808524719948
467,ORDY01342,2018-01-30,08:50:42,Breakfast,TP,"[('Eggs', 4), ('Cereal', 5), ('Coffee', 1), ('Pancake', 5)]",321.75,-37.7996411,144.9910159,0,11.231,12.488633504051355
468,ORDB05772,2018-10-09,17:17:44,Dinner,TP,"[('Pasta', 10), ('Fish&Chips', 10)]",625.0,-37.811959,144.951797,0,9.117,13.588912160519534
469,ORDB01829,2018-08-10,15:16:03,Lunch,TP,"[('Fries', 7), ('Salad', 3)]",135.6,-37.8178559,144.952689,0,10.247,13.092811377176012
470,ORDK08062,2018-04-24,11:43:05,Breakfast,BK,"[('Pancake', 9), ('Eggs', 3), ('Cereal', 7)]",431.25,-37.8188326,144.9532351,0,8.807,12.617888288296568
471,ORDZ01630,2018-11-11,18:18:35,Dinner,NS,"[('Salmon', 9), ('Shrimp', 7), ('Pasta', 9)]",994.5,-37.799597,144.9256581,0,10.333,18.387150411581416
472,ORDC02963,2018-12-26,19:49:51,Dinner,NS,"[('Salmon', 8), ('Shrimp', 5), ('Fish&Chips', 1), ('Pasta', 5)]",770.5,-37.8131612,144.9384008,0,9.779,15.828477699623633
473,ORDY03092,2018-01-27,08:50:42,Breakfast,TP,"[('Eggs', 7), ('Pancake', 7), ('Cereal', 6)]",449.75,-37.7990064,144.96316389999998,0,9.924,12.581659147980087
474,ORDA07099,2018-07-30,14:55:46,Lunch,BK,"[('Burger', 4), ('Fries', 5), ('Chicken', 4)]",312.0,-37.8238054,144.9624781,0,8.389,13.858123954946816
475,ORDI11054,2018-12-20,19:39:43,Dinner,NS,"[('Pasta', 1), ('Shrimp', 10), ('Salmon', 7), ('Fish&Chips', 9)]",1169.5,-37.8172239,144.9340654,0,10.293,16.317289131333673
476,ORDC03028,2018-04-05,11:02:32,Breakfast,NS,"[('Cereal', 4), ('Eggs', 10), ('Pancake', 3)]",376.75,-37.8177425,144.95105800000002,0,9.175,13.431195346939457
477,ORDA03400,2018-02-15,09:21:07,Breakfast,BK,"[('Eggs', 2), ('Cereal', 7), ('Coffee', 5), ('Pancake', 6)]",374.0,-37.811006299999995,145.005156,0,3.677,8.063755898699458
478,ORDK07511,2018-04-30,11:53:14,Breakfast,BK,"[('Cereal', 9), ('Coffee', 9)]",256.5,-37.7998744,144.9550581,0,8.497,12.342687305689335
479,ORDK09773,2018-06-16,13:24:30,Lunch,BK,"[('Fries', 6), ('Steak', 2)]",162.0,-37.81846029999999,144.97359640000002,0,7.353,15.323543275735918
480,ORDK07605,2018-07-01,13:54:55,Lunch,BK,"[('Steak', 3), ('Salad', 1), ('Burger', 4)]",276.2,-37.81347720000001,144.9409691,0,9.602,17.320082017296134
481,ORDJ09869,2018-08-31,15:56:37,Lunch,TP,"[('Salad', 5), ('Chicken', 10), ('Fries', 8), ('Steak', 6), ('Burger', 7)]",989.0,-37.8083976,144.96166599999998,0,8.881,12.081624359086755
482,ORDC00391,2018-01-14,08:20:16,Breakfast,NS,"[('Cereal', 3), ('Coffee', 3)]",85.5,-37.799643700000004,144.95499019999997,1,7.504,6.936952088247408
483,ORDZ01098,2018-03-23,10:42:15,Breakfast,NS,"[('Pancake', 9), ('Eggs', 2), ('Cereal', 9), ('Coffee', 10)]",526.25,-37.799476,144.9552516,0,7.472,11.811650856273694
484,ORDA02647,2018-01-06,08:10:08,Breakfast,BK,"[('Coffee', 8), ('Pancake', 3), ('Cereal', 1), ('Eggs', 4)]",241.75,-37.8049127,144.9537365,1,8.351,7.299099885046376
485,ORDB08464,2018-06-13,13:24:30,Lunch,TP,"[('Fries', 10), ('Burger', 8), ('Chicken', 4), ('Salad', 2)]",530.4,-37.811949600000005,145.0119796,0,12.173,14.51854065743949
486,ORDY05243,2018-01-31,09:00:50,Breakfast,TP,"[('Eggs', 3), ('Cereal', 7), ('Coffee', 4)]",243.0,-37.820153000000005,144.9642966,0,7.125,9.44915041746681
487,ORDZ08437,2018-10-31,17:58:18,Dinner,NS,"[('Fish&Chips', 3), ('Pasta', 7), ('Salmon', 2)]",379.5,-37.820259,144.9925829,0,9.671,15.725770239264325
488,ORDK09911,2018-06-13,13:24:30,Lunch,BK,"[('Chicken', 10), ('Steak', 5), ('Burger', 5), ('Fries', 7)]",784.0,-37.8259922,145.0171451,0,5.081,10.92146314699609
489,ORDK10266,2018-04-21,11:32:57,Breakfast,BK,"[('Cereal', 5), ('Pancake', 4), ('Eggs', 2)]",246.0,-37.803748600000006,144.9525746,0,8.485,14.717157614187489
490,ORDC01603,2018-08-18,15:36:20,Lunch,NS,"[('Burger', 10), ('Steak', 9)]",715.0,-37.812955200000005,144.96800580000001,0,7.657,14.930847097341193
491,ORDK04029,2018-02-04,09:00:50,Breakfast,BK,"[('Pancake', 10), ('Cereal', 9)]",431.5,-37.8059306,144.9552821,0,8.129,14.401120356741764
492,ORDA11047,2018-05-30,12:54:05,Lunch,BK,"[('Steak', 9), ('Burger', 8)]",653.0,-37.81749620000001,144.9900733,0,5.665,11.439906288423908
493,ORDZ01403,2018-12-25,19:49:51,Dinner,NS,"[('Shrimp', 3), ('Pasta', 5), ('Fish&Chips', 7)]",544.5,-37.813286100000006,144.9334399,0,8.964,15.053416771912186
494,ORDC09558,2018-01-27,08:50:42,Breakfast,NS,"[('Eggs', 4), ('Cereal', 4), ('Coffee', 5)]",209.5,-37.8105739,144.9503021,0,8.675,14.987519325390654
495,ORDZ08172,2018-05-04,12:03:22,Lunch,NS,"[('Steak', 6), ('Fries', 3), ('Burger', 10), ('Chicken', 7)]",840.0,-37.8066747,144.95834440000002,0,7.754,12.991272132549243
496,ORDJ07738,2018-04-18,11:32:57,Breakfast,TP,"[('Coffee', 5), ('Pancake', 2)]",86.0,-37.813450700000004,144.9740083,0,8.612,10.549908174347282
497,ORDZ08322,2018-07-07,14:15:12,Lunch,NS,"[('Salad', 2), ('Steak', 4), ('Chicken', 7), ('Burger', 3)]",531.4,-37.8103248,144.96829259999998,0,7.295,14.586586906136843
498,ORDB06470,2018-10-28,17:58:18,Dinner,TP,"[('Pasta', 2), ('Salmon', 1), ('Shrimp', 2), ('Fish&Chips', 6)]",414.0,-37.8094551,144.9479647,0,9.649,15.043264983266818
499,ORDC07162,2018-01-06,08:10:08,Breakfast,NS,"[('Pancake', 3), ('Coffee', 4), ('Eggs', 7)]",256.75,-37.809295,145.0017436,1,9.515,7.893177564092638
